User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Female,19,19000,0
15810944,Female,19,20000,0
15668395,Female,26,43000,0
15603246,Male,39,39000,0
15804002,Male,19,76000,0
13928773,Male,39,58000,0
15488044,Female,39,84000,0
15694829,Male,32,150000,1
15600395,Male,25,33000,0
13939311,Female,19,65000,0
15390769,Female,26,80000,0
15606394,Female,26,52000,0
13946132,Male,20,86000,0
13904987,Male,32,18000,0
15628972,Male,18,82000,0
15697686,Male,29,80000,0
13933883,Male,47,25000,1
15617482,Male,45,26000,1
13904583,Male,46,28000,1
15621083,Female,48,29000,1
15649487,Male,45,29000,1
13936760,Female,47,49000,1
13914658,Male,48,41000,1
15489081,Female,45,29000,1
13905113,Male,46,23000,1
15631148,Male,47,20000,1
13992818,Male,49,28000,1
15631931,Female,47,30000,1
13944529,Male,29,43000,0
15669656,Male,31,18000,0
15581198,Male,31,74000,0
13929054,Female,39,137000,1
15393452,Female,21,16000,0
13976733,Female,28,44000,0
13924858,Male,39,90000,0
13913144,Male,19,39000,0
15690188,Female,33,28000,0
15689425,Male,30,49000,0
15671766,Female,26,72000,0
13982806,Female,39,31000,0
13964419,Female,39,17000,0
15481915,Female,33,51000,0
13973998,Male,19,108000,0
13992008,Male,30,15000,0
13915541,Female,28,84000,0
15632397,Male,23,20000,0
13998850,Male,25,79000,0
13976348,Female,39,54000,0
13939696,Male,30,119000,1
13993813,Female,31,89000,0
15694325,Female,24,32000,0
13964195,Female,18,44000,0
13944919,Female,29,83000,0
15671655,Female,19,23000,0
15654901,Female,39,58000,0
15649136,Female,24,55000,0
13975562,Female,23,48000,0
15807481,Male,28,79000,0
15642885,Male,29,18000,0
13989109,Female,32,117000,0
15814004,Male,39,20000,0
15673619,Male,25,87000,0
15485119,Female,23,66000,0
15583681,Male,32,120000,1
15605000,Female,48,83000,0
13918071,Male,24,58000,0
15679760,Male,24,19000,0
15654394,Female,23,82000,0
15397178,Female,29,63000,0
15485324,Female,31,68000,0
13956932,Male,25,80000,0
13926198,Female,24,39000,0
15485298,Female,20,23000,0
13982530,Female,33,113000,0
15482877,Male,32,18000,0
15651983,Male,34,112000,1
13946737,Male,18,52000,0
13974179,Female,29,39000,0
15667265,Female,28,87000,0
15655123,Female,26,17000,0
15484817,Male,30,80000,0
15668385,Male,32,42000,0
13909476,Male,20,49000,0
13911218,Male,19,88000,0
13998648,Female,30,62000,0
15663232,Female,31,118000,1
15694946,Male,24,55000,0
15631912,Female,28,85000,0
13968816,Male,26,81000,0
15682968,Male,19,50000,0
15684801,Male,29,81000,0
15636428,Female,30,116000,0
15809823,Male,26,15000,0
15699284,Female,29,28000,0
13986993,Female,29,83000,0
13909441,Female,19,44000,0
13910239,Female,19,25000,0
15582492,Male,28,123000,1
15395694,Male,19,73000,0
13956820,Female,28,37000,0
13966289,Male,39,88000,0
15483014,Male,28,48000,0
15584545,Female,32,86000,0
15674849,Female,33,149000,1
15672091,Female,19,21000,0
15801658,Male,21,72000,0
13906185,Female,26,19000,0
13989863,Male,39,89000,0
13920943,Male,26,86000,0
15697997,Female,38,80000,0
15665416,Female,32,71000,0
15660200,Female,37,71000,0
15619653,Male,38,61000,0
13973447,Male,37,55000,0
13932160,Male,42,80000,0
15689237,Male,40,39000,0
15679297,Male,19,75000,0
15481433,Male,36,52000,0
15643925,Male,40,48000,0
13901962,Male,41,48000,0
15811613,Female,36,75000,0
13941049,Male,37,72000,0
13924423,Female,40,75000,0
15394305,Male,19,53000,0
15678168,Female,41,51000,0
15697020,Female,32,61000,0
15610801,Male,42,65000,0
13945232,Male,26,32000,0
13923958,Male,30,17000,0
13992102,Female,26,84000,0
15675185,Male,31,58000,0
15801247,Male,33,31000,0
13925660,Male,30,87000,0
15638963,Female,21,68000,0
15800061,Female,28,55000,0
15398006,Male,23,63000,0
15668504,Female,20,82000,0
15687491,Male,30,107000,1
15610403,Female,28,48000,0
13941094,Male,19,25000,0
15807909,Male,19,85000,0
15666141,Female,18,68000,0
15617134,Male,19,48000,0
13983029,Male,30,89000,0
15629833,Female,34,25000,0
13946429,Female,24,89000,0
13950832,Female,39,96000,1
13949130,Female,41,30000,0
13979862,Male,29,61000,0
13967871,Male,20,74000,0
15679651,Female,26,15000,0
15396219,Male,41,45000,0
15699247,Male,31,76000,0
15619087,Female,36,50000,0
15605339,Male,40,47000,0
15610140,Female,31,15000,0
13991174,Male,46,48000,0
15602373,Male,29,75000,0
13962605,Male,26,30000,0
15488840,Female,32,119000,1
13944399,Male,32,100000,1
15670619,Male,25,90000,0
15489533,Female,37,33000,0
13939837,Male,19,38000,0
15697394,Female,33,69000,0
15398738,Female,18,86000,0
13962928,Female,29,55000,0
15614839,Female,19,71000,0
13989815,Male,29,148000,1
15399781,Female,29,47000,0
15587013,Male,21,88000,0
15390932,Male,34,115000,0
13994661,Female,26,118000,0
15581654,Female,34,43000,0
15644296,Female,34,72000,0
15614420,Female,23,28000,0
15609653,Female,19,47000,0
15484397,Male,25,29000,0
15584114,Male,24,23000,0
15673367,Female,31,34000,0
15685396,Male,26,16000,0
13974739,Female,31,71000,0
15694288,Female,32,117000,1
15603319,Male,33,43000,0
13948066,Female,33,60000,0
15814816,Male,31,66000,0
13924402,Female,20,82000,0
15391048,Female,33,41000,0
15674206,Male,19,72000,0
13915160,Male,28,32000,0
13930448,Male,24,84000,0
15662067,Female,19,26000,0
13979581,Male,29,43000,0
15662901,Male,19,70000,0
15689751,Male,28,89000,0
15667742,Male,34,43000,0
13938448,Female,30,79000,0
15680243,Female,20,36000,0
13945083,Male,26,80000,0
13908298,Male,19,29000,0
15628523,Male,19,32000,0
13908196,Male,49,74000,0
13919549,Female,32,134000,1
15809347,Female,41,71000,0
15660866,Female,58,101000,1
13966609,Female,47,47000,0
15654230,Female,55,130000,1
13994566,Female,52,114000,0
15800890,Female,40,142000,1
15697424,Female,46,29000,0
13924536,Female,48,96000,1
13919878,Male,52,150000,1
13907486,Female,48,42000,0
15639163,Male,19,58000,0
15629478,Male,47,43000,0
13979529,Female,60,108000,1
15636023,Male,49,65000,0
15582066,Male,40,78000,0
15666675,Female,46,96000,0
13932987,Male,48,143000,1
13989432,Female,41,80000,0
15663161,Male,19,91000,1
15694879,Male,37,144000,1
15483715,Male,60,102000,1
15395002,Female,19,60000,0
15629171,Male,37,53000,0
13995294,Female,36,126000,1
15685346,Male,56,133000,1
15691808,Female,40,72000,0
13921007,Female,42,80000,1
13994253,Female,19,147000,1
15694453,Male,32,42000,0
15813113,Male,40,107000,1
15614187,Male,49,86000,1
15619407,Female,38,112000,0
15646239,Male,46,79000,1
15660541,Male,40,39000,0
13953874,Female,37,80000,0
15617877,Female,46,82000,0
13972073,Female,53,143000,1
13901537,Male,42,149000,1
13936298,Male,38,48000,0
13980392,Female,50,88000,1
13969486,Female,56,104000,1
15586996,Female,41,72000,0
13929061,Female,51,146000,1
15638003,Female,19,50000,0
13975480,Female,39,129000,1
13930688,Male,41,52000,0
13953102,Female,19,97000,1
15810075,Female,44,32000,0
13923373,Male,37,52000,0
13995298,Female,48,134000,1
15584320,Female,37,146000,1
13924161,Female,50,44000,0
13950056,Female,52,90000,1
15609637,Female,41,72000,0
13994493,Male,40,39000,0
15569641,Female,58,95000,1
15815236,Female,45,131000,1
15811177,Female,19,77000,0
15680587,Male,36,144000,1
15672821,Female,55,125000,1
13967681,Female,19,72000,0
15600379,Male,48,90000,1
15801336,Female,42,108000,1
13921482,Male,40,75000,0
15581282,Male,37,74000,0
13946203,Female,47,144000,1
15583137,Male,40,61000,0
15680752,Female,43,133000,0
15688172,Female,48,76000,1
13991373,Male,60,42000,1
15589449,Male,32,106000,1
15692819,Female,39,26000,1
13939467,Male,39,74000,1
13934312,Male,38,71000,0
13964604,Male,49,88000,1
15613014,Female,52,38000,1
13948684,Female,50,36000,1
15609669,Female,48,88000,1
15685536,Male,19,61000,0
13950447,Male,37,70000,1
15663249,Female,52,21000,1
15638646,Male,48,141000,0
13934161,Female,37,93000,1
15631070,Female,37,62000,0
13961950,Female,48,138000,1
15649668,Male,41,79000,0
13913212,Female,37,78000,1
15586739,Male,32,134000,1
15486529,Male,49,89000,1
15625325,Male,55,32000,1
13960390,Male,37,77000,0
15566689,Female,19,39000,0
13923994,Female,36,63000,0
15671932,Male,42,73000,1
13905298,Female,43,112000,1
15673991,Male,45,79000,0
13947043,Male,46,117000,1
13936339,Female,58,38000,1
15678201,Male,48,74000,1
13920745,Female,37,137000,1
15637483,Male,37,79000,1
15488070,Female,40,60000,0
13987550,Male,42,54000,0
15603242,Female,51,134000,0
13933393,Female,47,113000,1
15486761,Male,36,125000,1
15652400,Female,38,50000,0
13917893,Female,42,70000,0
15629585,Male,32,96000,1
13933264,Female,38,50000,0
13953861,Female,49,141000,1
13947097,Female,32,79000,0
15484762,Female,32,75000,1
15667417,Female,54,104000,1
15684861,Male,19,55000,0
13942904,Male,45,32000,1
15621902,Male,36,60000,0
13974872,Female,52,138000,1
15611191,Female,53,82000,1
15674331,Male,41,52000,0
15619465,Female,48,30000,1
15395247,Female,48,131000,1
15695679,Female,41,60000,0
13913463,Male,41,72000,0
13985170,Female,42,75000,0
13996191,Male,36,118000,1
15632396,Female,47,107000,1
15693264,Male,38,51000,0
15589715,Female,48,119000,1
13969902,Male,42,65000,0
15587177,Male,40,65000,0
15814553,Male,39,60000,1
15601550,Female,36,54000,0
15664907,Male,58,144000,1
15612465,Male,19,79000,0
15810800,Female,38,55000,0
15663960,Male,32,129000,1
15588080,Female,53,104000,1
13976844,Male,19,75000,0
13917560,Female,38,65000,0
15629732,Female,47,51000,1
13929908,Male,47,105000,1
13916781,Female,41,63000,0
15646936,Male,53,72000,1
13968151,Female,54,108000,1
15399212,Male,32,77000,0
13921819,Male,38,61000,0
15800515,Female,38,113000,1
15481399,Male,37,75000,0
15587419,Female,42,90000,1
13950319,Female,37,39000,0
15699619,Male,36,99000,1
15606472,Male,60,34000,1
13978368,Male,54,70000,1
15671387,Female,41,72000,0
15393296,Male,40,71000,1
13909183,Male,42,54000,0
15397514,Male,43,129000,1
13978830,Female,53,34000,1
13968072,Female,47,50000,1
13968293,Female,42,79000,0
15654456,Male,42,104000,1
15807525,Female,48,29000,1
15394372,Female,58,47000,1
15671249,Male,46,88000,1
13979744,Male,38,71000,0
15624755,Female,54,26000,1
15611430,Female,60,46000,1
13974744,Male,60,83000,1
15629885,Female,32,73000,0
13908791,Male,48,130000,1
13993890,Female,37,80000,0
15646091,Female,46,32000,1
15486984,Female,46,74000,0
15800215,Female,42,53000,0
15397806,Male,41,87000,1
13949381,Female,58,23000,1
15683758,Male,42,64000,0
15670615,Male,48,33000,1
13915629,Female,44,132000,1
13907634,Male,49,28000,1
15806901,Female,39,33000,1
13975319,Male,56,60000,1
13924150,Female,49,32000,1
15639290,Male,32,71000,0
15672330,Male,47,34000,1
15668521,Female,48,19000,1
15807837,Male,48,33000,1
15482390,Male,47,23000,1
13948589,Female,45,45000,1
15619893,Male,60,42000,1
13939632,Female,32,48000,0
15691863,Female,46,41000,1
13906071,Male,51,23000,1
15654296,Female,50,20000,1
13955018,Male,36,33000,0
15484041,Female,49,36000,1
